##	NA
1	P48742
ITGA6	P23229
ITGA8	P53708
ITGA9	Q13797
ITGAD	Q13349
ITGAE	P38570
ITGAL	P20701
ITGAV	P06756
ITGB1	P05556
ITGB1BP2	Q9UKP3
ITGB1BP3	Q9NPI5
ITGB2	P05107
ITGB3	P05106
ITGB4	P16144
ITGB5	P18084
ITGB6	P18564
ITGB7	P26010
ITGB8	P26012
ITIH1	P19827
ITIH2	P19823
ITIH3	Q06033
ITIH5	Q86UX2
ITLN1	Q8WWA0
ITLN2	Q8WWU7
ITM2A	O43736
ITM2B	Q9Y287
ITM2C	Q9NQX7
ITPKA	P23677
ITPKB	P27987
ITPKC	Q96DU7
ITSN2	Q9NZM3
IWS1	Q96ST2
IZUMO1	Q8IYV9
JAG1	P78504
JAG2	Q9Y219
JAK1	P23458
JAK2	O60674
JAK3	P52333
JAKMIP1	Q96N16
JAKMIP3	Q5VZ66
JAM2	P57087
JARID1C	P41229
JARID2	Q92833
JC7	Q9H1E3
JDP2	Q8WYK2
JHDM1D	Q6ZMT4
JMJD1B	Q7LBC6
JMJD1C	Q15652
JMJD2B	O94953
JMJD2C	Q9H3R0
JMJD4	Q9H9V9
JMJD6	Q6NYC1
JMJD7	P0C870
JMY	Q8N9B5
JPH2	Q9BR39
JPH4	Q96JJ6
JRKL	Q9Y4A0
JUB	Q96IF1
JUN	P05412
JUNB	P17275
JUND	P17535
JUP	P14923
K14	Q13092
KAL1	P23352
KALRN	O60229
KANK2	Q63ZY3
KANK3	Q6NY19
KANK4	Q5T7N3
KAP10.11	P60412
KAP10.12	P60413
KAP10.8	P60410
KAP10.9	P60411
KARS	Q15046
KAT2A	Q92830
KAT2B	Q92831
KAT5	Q92993
KATNB1	Q9BVA0
KBTBD10	O60662
KBTBD11	O94819
KBTBD2	Q8IY47
KBTBD5	Q2TBA0
KBTBD6	Q86V97
KBTBD7	Q8WVZ9
KCMF1	Q9P0J7
KCNA1	Q09470
KCNA10	Q16322
KCNA2	P16389
KCNA3	P22001
KCNA4	P22459
KCNA5	P22460
KCNA6	P17658
KCNA7	Q96RP8
KCNAB1	Q14722
KCNAB3	O43448
KCNB1	Q14721
KCNC1	P48547
KCNC4	Q03721
KCND1	Q9NSA2
KCND2	Q9NZV8
KCND3	Q9UK17
KCNE1	P15382
KCNE2	Q9Y6J6
KCNE3	Q9Y6H6
KCNF1	Q9H3M0
KCNG1	Q9UIX4
KCNH1	O95259
KCNH2	Q12809
KCNH4	Q9UQ05
KCNH5	Q8NCM2
KCNH7	Q9NS40
KCNH8	Q96L42
KCNIP3	Q9Y2W7
KCNIP4	Q6PIL6
KCNJ1	P48048
KCNJ10	P78508
KCNJ11	Q14654
KCNJ12	Q14500
KCNJ13	O60928
KCNJ14	Q9UNX9
KCNJ15	Q99712
KCNJ16	Q9NPI9
KCNJ2	P63252
KCNJ3	P48549
KCNJ4	P48050
KCNJ5	Q8TAV5
KCNJ6	P48051
KCNJ8	Q15842
KCNJ9	Q92806
KCNK1	O00180
KCNK10	P57789
KCNK12	Q9HB15
KCNK13	Q9HB14
KCNK15	Q9H427
KCNK18	Q7Z418
KCNK2	Q13303
KCNK3	O14649
KCNK5	O95279
KCNK9	Q9NPC2
KCNN2	Q9H2S1
KCNN4	O15554
KCNQ1	P51787
KCNQ2	O43526
KCNQ3	O43525
KCNQ4	P56696
KCNQ5	Q9NR82
KCNRG	Q8N5I3
KCNS1	Q96KK3
KCNT1	Q5JUK3
KCNT2	Q6UVM3
KCNV1	Q6PIU1
KCNV2	Q8TDN2
KCT2	Q8NC54
KCTD1	Q719H9
KCTD10	Q9H3F6
KCTD11	Q693B1
KCTD12	Q96CX2
KCTD13	Q8WZ19
KCTD15	Q96SI1
KCTD17	Q8N5Z5
KCTD18	Q6PI47
KCTD19	Q17RG1
KCTD2	Q14681
KCTD4	Q8WVF5
KCTD5	Q9NXV2
KCTD8	Q6ZWB6
KDELC1	Q6UW63
KDELC2	Q7Z4H8
KDELR1	P24390
KDM3A	Q9Y4C1
KDM4A	O75164
KDM4D	Q6B0I6
KDM5A	P29375
KDM6B	O15054
KDR	P35968
KDSR	Q06136
KEAP1	Q14145
KEL	P23276
KHDRBS1	Q07666
KHDRBS2	Q5VWX1
KHDRBS3	O75525
KHSRP	Q92945
KIA001LB	O43386
KIAA0028	Q15031
KIAA0090	Q8N766
KIAA0101	Q15004
KIAA0133	Q14146
KIAA0135	Q96RG2
KIAA0146	Q14159
KIAA0174	P53990
KIAA0195	Q12767
KIAA0196	Q12768
KIAA0232	Q92628
KIAA0240	Q6AI39
KIAA0284	Q9Y4F5
KIAA0287	Q9GZU2
KIAA0317	O15033
KIAA0319L	Q8IZA0
KIAA0323	O15037
KIAA0355	O15063
KIAA0406	O43156
KIAA0427	O43310
KIAA0513	O60268
KIAA0528	Q86YS7
KIAA0552	O60299
KIAA0556	O60303
KIAA0562	O60308
KIAA0564	A3KMH1
KIAA0649	Q5T8A7
KIAA0664	O75153
KIAA0748	A2RU30
KIAA0753	Q2KHM9
KIAA0776	O94874
KIAA0802	Q9Y4B5
KIAA0819	Q7RTP6
KIAA0823	Q96T49
KIAA0864	Q6WCQ1
KIAA0892	Q9Y6X3
KIAA0895	Q8NCT3
KIAA0895L	Q68EN5
KIAA0907	Q7Z7F0
KIAA0913	A7E2V4
KIAA0921	Q9P2S2
KIAA0922	A2VDJ0
KIAA0947	Q9Y2F5
KIAA0980	Q9Y2I6
KIAA0999	Q9Y2K2
KIAA1009	Q5TB80
KIAA1024	Q9UPX6
KIAA1026	Q674X7
KIAA1033	Q2M389
KIAA1068	Q8IVD9
KIAA1109	Q2LD37
KIAA1143	Q96AT1
KIAA1156	O43295
KIAA1191	Q96A73
KIAA1199	Q8WUJ3
KIAA1210	Q9ULL0
KIAA1211	Q6ZU35
KIAA1217	Q5T5P2
KIAA1239	Q9ULI1
KIAA1257	Q9ULG3
KIAA1267	Q7Z3B3
KIAA1274	Q9ULE6
KIAA1279	Q96EK5
KIAA1305	Q9P2P1
KIAA1310	Q9P2N6
KIAA1324	Q6UXG2
KIAA1324L	A8MWY0
KIAA1328	Q86T90
KIAA1377	Q9P2H0
KIAA1407	Q8NCU4
KIAA1409	Q9P2D8
KIAA1430	Q9P2B7
KIAA1462	Q9P266
KIAA1468	Q9P260
KIAA1486	Q9P242
KIAA1522	Q9P206
KIAA1524	Q8TCG1
KIAA1543	Q9P1Y5
KIAA1586	Q9HCI6
KIAA1609	Q6P9B6
KIAA1614	Q5VZ46
KIAA1688	Q9C0H5
KIAA1715	Q9C0E8
KIAA1731	Q9C0D2
KIAA1737	Q9C0C6
KIAA1755	Q5JYT7
KIAA1797	Q5VW36
KIAA1826	Q8NCY6
KIAA1829	Q8NB42
KIAA1841	Q6NSI8
KIAA1853	A7MD48
KIAA1881	Q96Q06
KIAA1949	Q6NYC8
KIAA1958	Q8N8K9
KIAA2018	Q68DE3
KIAA2022	Q5QGS0
KIF11	P52732
KIF13A	Q9H1H9
KIF13B	Q9NQT8
KIF14	Q15058
KIF15	Q9NS87
KIF17	Q9P2E2
KIF18A	Q8NI77
KIF18B	Q86Y91
KIF1A	Q12756
KIF1B	O60333
KIF1C	O43896
KIF20A	O95235
KIF20B	Q96Q89
KIF21B	O75037
KIF23	Q02241
KIF25	Q9Y6Z4
KIF26A	Q9ULI4
KIF26B	Q2KJY2
KIF27	Q86VH2
KIF3A	Q9Y496
KIF3B	O15066
KIF4A	O95239
KIF5B	P33176
KIF6	Q6ZMV9
KIF7	Q2M1P5
KIF9	Q9HAQ2
KIFAP3	Q92845
KIFC1	Q9BW19
KIFC2	Q96AC6
KIN27	Q15136
KIR-123FM	P78403
KIR3DL3	Q8N743
KIR-G1	Q9UQA2
KIR-G2	O43394
KIR-K39	Q9UNC3
KIRREL	Q96J84
KIRREL2	Q6UWL6
KISS1	Q15726
KIT	P10721
KL	Q9UEF7
KLB	Q86Z14
KLC1	Q07866
KLC2	Q6P597
KLC3	Q6P597
KLC4	Q9NSK0
KLF1	Q13351
KLF10	Q13118
KLF11	O14901
KLF12	Q9Y4X4
KLF13	Q9Y2Y9
KLF14	Q8TD94
KLF16	Q9BXK1
KLF2	Q9Y5W3
KLF3	P57682
KLF4	O43474
KLF5	Q13887
KLF8	O95600
KLF9	Q13886
KLHDC3	Q9BQ90
KLHDC7A	Q5VTJ3
KLHDC8A	Q8IYD2
KLHDC9	Q8NEP7
KLHL1	Q9NR64
KLHL11	Q9NVR0
KLHL12	Q53G59
KLHL15	Q96M94
KLHL20	Q9Y2M5
KLHL24	Q6TFL4
KLHL25	Q9H0H3
KLHL28	Q9NXS3
KLHL3	Q9UH77
KLHL31	Q9H511
KLHL33	A6NCF5
KLHL34	Q8N239
KLK1	P06870
KLK2	P20151
KLK5	Q9Y337
KLK7	P49862
KLK9	Q9UKQ9
KLRAQ1	Q6ZMI0
KLRC1	P26715
KLRD1	Q13241
KLRG2	A4D1S0
KLRK1	P26718
KMO	O15229
KNG1	P01042
KNTC1	P50748
KNTC2	O14777
KPNA1	P52294
KPNA2	P52292
KPNA3	O00505
KPNA4	O00629
KPNA5	O15131
KPNA6	O60684
KPNB1	Q14974
KPRP	Q5T749
KPTN	Q9Y664
KRI1	Q8N9T8
KRR1	Q13601
KRT1	P04264
KRT10	Q8N816
KRT12	Q99456
KRT15	P19012
KRT16	P08779
KRT18	P05783
KRT1B	Q7Z794
KRT2	P35908
KRT20	P35900
KRT24	Q2M2I5
KRT25	Q7Z3Z0
KRT26	Q7Z3Y9
KRT27	Q7Z3Y8
KRT28	Q7Z3Y7
KRT3	P12035
KRT31	Q15323
KRT35	Q92764
KRT36	O76013
KRT37	O76014
KRT39	Q6A163
KRT40	Q6A162
KRT5	P13647
KRT6A	P02538
KRT6B	P04259
KRT7	P08729
KRT71	Q3SY84
KRT72	Q14CN4
KRT73	Q86Y46
KRT74	Q7RTS7
KRT75	O95678
KRT76	Q01546
KRT78	Q8N1N4
KRT8	P05787
KRT80	Q6KB66
KRT81	Q14533
KRT82	Q9NSB4
KRT84	Q9NSB2
KRT85	P78386
KRT9	P35527
KRTAP13-1	Q8IUC0
KRTAP21-2	Q3LI59
KRTAP3-2	Q9BYR7
KSR1	Q8IVT5
KSR2	Q8WXI2
KTI12	Q96EK9
KTN1	Q86SY8
KTU	Q9NVR5
KY	Q8NBH2
KYNU	Q16719
L1CAM	P32004
L1TD1	Q5T7N2
L27a	Q9BQQ5
L3MBTL2	Q969R5
L3MBTL3	Q96JM7
L3MBTL4	Q8NA19
LACE1	Q8WV93
LACRT	Q9GZZ8
LACTB	P83111
LAIR1	Q6GTX8
LAMA1	P25391
LAMA2	P24043
LAMA3	Q16787
LAMA4	Q16363
LAMA5	O15230
LAMB1	P07942
LAMB2	P55268
LAMB3	Q13751
LAMB4	A4D0S4
LAMC1	P11047
LAMC2	Q13753
LAMC3	Q9Y6N6
LAMP1	P11279
LAMP2	P13473
LAMP3	Q9UQV4
LAMR1P15	NA
LANCL1	O43813
LANCL2	Q9NS86
LAPTM4A	Q15012
LAPTM5	Q13571
LARGE	O95461
LARP4	Q71RC2
LARP4B	Q92615
LARP6	Q9BRS8
LARP7	Q4G0J3
LAS1L	Q9Y4W2
LASP1	Q14847
LATS1	O95835
LATS2	Q9NRM7
LAX1	Q8IWV1
LBP	P18428
LBR	Q14739
LCA5	Q86VQ0
LCA5L	O95447
LCMT1	Q9UIC8
LCMT2	O60294
LCN1	P31025
LCN2	P80188
LCOR	Q96JN0
LCP1	P13796
LCP2	Q13094
LCT	P09848
LCTL	Q6UWM7
LDB1	Q86U70
LDB2	O43679
LDHA	P00338
LDHAL6A	Q6ZMR3
LDHAL6B	Q9BYZ2
LDHB	P07195
LDHC	P07864
LDLRAP1	Q5SW96
LDOC1L	Q6ICC9
LEMD2	Q8NC56
LEMD3	Q9Y2U8
LENG1	Q96BZ8
LENG4	Q96N66
LEO1	Q8WVC0
LEP	P41159
LEPR	O15243
LGALS3	P17931
LGALS3BP	Q08380
LGI1	O95970
LGR4	Q9BXB1
LGR5	O75473
LGR6	Q9HBX8
LGSN	Q5TDP6
LHB	P01229
LHCGR	P22888
LHPP	Q9H008
LHX1	P48742
LHX2	P50458
LHX5	Q9H2C1
LHX9	Q9NQ69
LIFR	P42702
LIG1	Q96JA1
LIG3	Q6UXM1
LIG4	P49917
LILRA1	O75019
LILRA2	Q8N149
LILRA3	Q8N6C8
LILRA4	P59901
LILRA6	Q6PI73
LILRB4	Q8NHJ6
LILRB5	O75023
LIM	P48742
LIMD1	Q9UGP4
LIMD2	Q9BT23
LIME1	Q9H400
LIMK1	P53667
LIMK2	P53671
LIN37	Q96GY3
LIN7B	Q9HAP6
LIN9	Q5TKA1
LINGO1	Q96FE5
LINS1	Q8NG48
LIPA	P38571
LIPC	P11150
LIPE	Q05469
LIPJ	Q5W064
LIPM	Q5VYY2
LIPT1	Q9Y234
LITAF	Q99732
LLGL1	Q15334
LLGL2	Q6P1M3
LMAN1	P49257
LMAN2	Q12907
LMAN2L	Q9H0V9
LMBR1L	Q6UX01
LMBRD1	Q9NUN5
LMBRD2	Q68DH5
LMCD1	Q9NZU5
LMNA	P02545
LMNB1	P20700
LMO1	P25800
LMO6	O43900
LMOD1	P29536
LMOD2	Q6P5Q4
LMOD3	Q0VAK6
LMTK2	Q8IWU2
LMTK3	Q96Q04
LNEBL	O76041
LNP1	A1A4G5
LNPEP	Q9UIQ6
LNX2	Q8N448
LOC100129053	NA
LOC100170229	Q4G0Z0
LOC125893	NA
LOC203427	B3KRB9
LOC389604	A4D225
LOC392748	A4D1G5
LOC392781	A4D0Y7
LOC401327	A4D1V8
LOC401329	A4D1V1
LOC441309	A3KMF7
LOC51619	NA
LOC54103	A4D1B7
LOC652203	Q32Q44
LOC729862	Q0VAF9
LOH12CR1	Q969J3
LONP1	P36776
LONRF2	Q1L5Z9
LONRF3	Q496Y0
LOXL1	Q08397
LOXL2	Q9Y4K0
LOXL3	P58215
LPAR1	Q92633
LPAR2	Q9HBW0
LPAR3	Q9UBY5
LPCAT1	Q8NF37
LPCAT2	Q7L5N7
LPCAT3	Q6P1A2
LPCAT4	Q643R3
LPHN1	O94910
LPHN2	O95490
LPIN2	Q92539
LPIN3	Q9BQK8
LPL	P06858
LPP	Q93052
LPPR1	Q8TBJ4
LPPR2	Q96GM1
LPPR3	Q6T4P5
LPPR4	Q7Z2D5
LRAT	O95237
LRCH1	Q9Y2L9
LRCH2	Q5VUJ6
LRCH3	Q96II8
LRCH4	O75427
LRFN1	Q9P244
LRFN2	Q9ULH4
LRFN4	Q6PJG9
LRFN5	Q96NI6
LRGUK	Q96M69
LRIG1	Q96JA1
LRIG2	O94898
LRIG3	Q6UXM1
LRIT3	Q3SXY7
LRMP	Q12912
LRP	Q14764
LRP10	Q7Z4F1
LRP12	Q9Y561
LRP1B	Q9NZR2
LRP2	P98164
LRP4	O75096
LRP5	O75197
LRP6	O75581
LRP8	Q14114
LRPAP1	P30533
LRPPRC	P42704
LRRC1	Q9BTT6
LRRC16A	Q5VZK9
LRRC16B	Q8ND23
LRRC19	Q9H756
LRRC2	Q9BYS8
LRRC25	Q8N386
LRRC3	Q9BY71
LRRC36	Q1X8D7
LRRC37A	A6NMS7
LRRC37B	Q96QE4
LRRC39	Q96DD0
LRRC3B	Q96PB8
LRRC4	Q9HBW1
LRRC40	Q9H9A6
LRRC41	Q15345
LRRC42	Q9Y546
LRRC46	Q96FV0
LRRC47	Q8N1G4
LRRC49	Q8IUZ0
LRRC4B	Q9NT99
LRRC4C	Q9HCJ2
LRRC50	Q8NEP3
LRRC57	Q8N9N7
LRRC58	Q96CX6
LRRC59	Q96AG4
LRRC61	Q9BV99
LRRC66	Q68CR7
LRRC7	Q96NW7
LRRC8A	Q8IWT6
LRRC8C	Q8TDW0
LRRCC1	Q9C099
LRRFIP1	Q32MZ4
LRRFIP2	Q9Y608
LRRIQ3	A6PVS8
LRRK1	Q38SD2
LRRN1	Q6UXK5
LRRTM1	Q86UE6
LRRTM2	O43300
LRSAM1	Q6UWE0
LRWD1	Q9UFC0
L-selectin	NA
LSFR3A	Q9Y2K6
LSM1	O15116
LSM11	P83369
LSM12	Q3MHD2
LSM14B	Q9BX40
LSM2	Q9Y333
LSM3	P62310
LSM5	Q9Y4Y9
LSM7	Q9UK45
LSM8	O95777
LSP1	P33241
LSR	Q86X29
LSS	P48449
LST3	G3V0H7
LTA4H	P09960
LTB4R	Q15722
LTBR	P36941
LTC4S	Q16873
LTK	P29376
LTV1	Q96GA3
LUC7L	Q9NQ29
LUM	P51884
LUZP1	Q86V48
LY6E	Q16553
LY9	Q9HBG7
LYAR	Q9NX58
LYL1	P12980
LYN	P07948
LYPLA1	O75608
LYSMD1	Q96S90
LYSMD2	Q8IV50
LYSMD3	Q7Z3D4
LYVE1	Q9Y5Y7
LYZ	P61626
LZTR1	Q8N653
LZTS1	Q9Y250
LZTS2	Q9BRK4
M1LP	Q9UL09
M6PR	P20645
MAB21L1	Q13394
MACC1	Q6ZN28
MACF1	O94854
MAD1L1	Q9Y6D9
MAD2L1	Q13257
MAD2L1BP	Q15013
MADCAM1	Q13477
MAEA	Q7L5Y9
MAEL	Q96JY0
MAF	O75444
MAF1	Q9H063
MAFA	Q96E93
MAFB	Q9Y5Q3
MAFF	Q9ULX9
MAFG	O15525
MAFK	O60675
MAG	P20916
MAGEA1	P43355
MAGEA10	P43363
MAGEA11	P43364
MAGEA2	P43356
MAGEA2B	P43356
MAGEA3	P43357
MAGEA4	P43358
MAGEA8	P43361
MAGEA9	P43362
MAGE-B1	Q96TG1
MAGEB10	Q96LZ2
MAGEB18	Q96M61
MAGEB2	O15479
MAGEC1	O60732
MAGEC3	Q8TD91
MAGED1	Q9Y5V3
MAGED2	Q9UNF1
MAGEE1	Q96JG8
MAGEH1	Q9H213
MAGI1	Q96QZ7
MAGI3	Q5TCQ9
MAGOH	P61326
MAGT1	Q9H0U3
MAK16	Q9BXY0
MALT1	Q9UDY8
MAMDC4	Q6UXC1
MAML1	Q92585
MAML2	Q8IZL2
MAMSTR	Q6ZN01
MAN1A1	P33908
MAN1A2	O60476
MAN1C1	Q9NR34
MAN2C1	Q9NTJ4
MANBA	O00462
MANEA	Q5SRI9
MANEAL	Q5VSG8
MAOA	P21397
MAOB	P27338
MAP1D	Q6UB28
MAP2	P11137
MAP2K1	Q02750
MAP2K3	P46734
MAP2K4	P45985
MAP2K5	Q13163
MAP2K7	O14733
MAP3K1	Q13233
MAP3K10	Q02779
MAP3K11	Q16584
MAP3K13	O43283
MAP3K2	Q9Y2U5
MAP3K3	Q99759
MAP3K4	Q9Y6R4
MAP3K5	Q99683
MAP3K6	O95382
MAP3K7IP1	Q15750
MAP3K7IP2	Q9NYJ8
MAP3K8	P41279
MAP4	P27816
MAP4K1	Q92918
MAP4K2	Q12851
MAP4K3	Q8IVH8
MAP4K4	O95819
MAP4K5	Q9Y4K4
MAP6	Q96JE9
MAP6D1	Q9H9H5
MAP7D1	Q3KQU3
MAP7D3	Q8IWC1
MAP9	Q49MG5
MAPK1	P28482
MAPK10	P53779
MAPK11	Q15759
MAPK13	O15264
Mapk14	Q16539
MAPK14	Q16539
MAPK15	Q8TD08
MAPK4	P31152
MAPK6	Q16659
MAPK7	Q13164
MAPK8	P45983
MAPK8IP1	Q9UQF2
MAPK8IP2	Q13387
MAPKAP1	Q9BPZ7
MAPKAPK2	P49137
MAPKAPK3	Q16644
MAPKAPK5	Q8N8E1
MAPKBP1	O60336
MAPRE1	Q15691
MAPRE2	Q15555
MAPRE3	Q9UPY8
MAPT	P10636
MARCH10	Q8NA82
MARCH3	Q86UD3
MARCH4	Q9P2E8
MARCH6	O60337
MARCH7	Q9H992
MARCH8	Q5T0T0
MARCKS	P29966
MARCKSL1	P49006
MARCO	Q9UEW3
MARK2	Q7KZI7
MARK3	P27448
MARK4	Q96L34
MARS	P56192
MARS2	Q96GW9
MARVELD2	Q8N4S9
MAT1A	Q00266
MAT2A	P31153
MAT2B	Q9NZL9
MATH2	NA
MATN3	O15232
MAX	P61244
MB	P02144
MBD3	O95983
MBD3L1	Q8WWY6
MBD4	O95243
MBD5	Q9P267
MBIP	Q9NS73
MBLL	Q5VZF2
MBOAT1	Q6ZNC8
MBOAT2	Q6ZWT7
MBTD1	Q05BQ5
MBTPS1	Q14703
MC2R	Q01718
MC4R	P32245
MC5R	P33032
MCAM	P43121
MCART1	Q9H1U9
MCCC2	Q9HCC0
MCEMP1	Q8IX19
MCF2L2	Q86YR7
MCL1	Q07820
MCM10	Q7L590
MCM2	P49736
MCM3AP	O60318
MCM4	P33991
MCM6	Q14566
MCM7	P33993
MCOLN1	Q9GZU1
MCPH1	Q8NEM0
MCTP2	Q6DN12
MDC1	Q14676
MDFIC	Q9P1T7
MDH2	P40926
MDK	P21741
MDM1	Q8TC05
MDM20	Q14CX7
MDP-1	B2R528
ME1	P48163
ME2	P23368
ME3	Q16798
MEA1	Q16626
MECP2	P51608
MED11	Q9P086
MED12L	Q86YW9
MED13	Q9UHV7
MED13L	Q71F56
MED16	Q9Y2X0
MED17	Q9NVC6
MED18	Q9BUE0
MED19	A0JLT2
MED21	Q13503
MED26	O95402
MED27	Q6P2C8
MED28	Q9H204
MED30	Q96HR3
MED31	Q9Y3C7
MED4	Q9NPJ6
MED6	O75586
MED8	Q96G25
MED9	Q9NWA0
MEF2A	Q02078
MEF2C	Q06413
MEFV	O15553
MEG1	Q8TF05
MEGF10	Q96KG7
MEGF11	A6BM72
MEGF6	O75095
MEI1	Q5TIA1
MELK	Q14680
MEN1	O00255
MEOX1	P50221
MEOX2	P50222
MEP1A	Q16819
MEPCE	Q7L2J0
MEPE	Q9NQ76
MERTK	Q12866
MESDC1	Q9H1K6
MESDC2	Q14696
MET	Q9NWH9
METAP2	P50579
METT10D	Q86W50
METTL1	Q9UBP6
METTL10	Q5JPI9
METTL11A	Q9BV86
METTL3	Q86U44
METTL7B	Q6UX53
MEX3B	Q6ZN04
MEX3C	Q5U5Q3
MFAP1	P55081
MFAP2	P55001
MFF	Q9GZY8
MFHAS1	Q9Y4C4
MFI2	P08582
MFN2	O95140
MFSD11	O43934
MGAT1	P26572
MGAT3	Q09327
MGAT4A	Q9UM21
MGAT4C	Q9UBM8
MGAT5	Q09328
MGAT5B	Q3V5L5
MGC12518	Q75LP1
MGC131512	Q2KHS0
MGC17330	NA
MGC26733	Q53RD3
MGC33890	NA
MGC40423	NA
MGEA5	O60502
MGMT	P16455
MGST1	P10620
MGST3	O14880
MIA2	Q96PC5
MIA3	Q5JRA6
MICA	Q29983
MICAL1	Q8TDZ2
MICAL2	O94851
MICALCL	O94851
MICALL2	Q8IY33
MICB	Q29980
MID1	O15344
MID1IP1	Q9NPA3
MID2	Q9UJV3
MIDN	Q504T8
MIER2	Q8N344
MIER3	Q7Z3K6
MIF	P14174
MIF4GD	A9UHW6
MIG12	Q9NPA3
MINA	Q8IUF8
MINK	Q8N4C8
MIOS	Q9NXC5
MIOX	Q9UGB7
MIP	Q8WZ33
MIPEP	Q99797
MIS18A	Q9NYP9
MITA	Q86WV6
MITD1	Q8WV92
MITF	O75030
MKI67	P46013
MKI67IP	Q9BYG3
MKKS	Q9NPJ1
MKL1	Q969V6
MKL2	Q9ULH7
MKNK1	Q9BUB5
MKRN1	Q9UHC7
MKRN2	H3BPM6
MKRN3	Q13064
MKS1	Q9NXB0
MLC1	P12829
MLEC	Q14165
MLF1IP	Q71F23
MLF2	Q15773
MLH1	P40692
MLK4	Q5TCX8
MLL5	Q8IZD2
MLNR	O43193
MLP	P49006
MLPH	Q9BV36
MLST8	Q9BVC4
MLXIP	Q9HAP2
MLXIPL	Q9NP71
MLYCD	O95822
MMACHC	Q9Y4U1
MMD	Q15546
MMD2	Q8IY49
MME	P08473
MMGT1	Q8N4V1
MMP1	P03956
MMP11	P24347
MMP13	P45452
MMP14	P50281
MMP15	P51511
MMP16	P51512
MMP17	Q9ULZ9
MMP2	P08253
MMP20	Q9NPA2
MMP21	O75900
MMP23B	O75900
MMP24	A0A0U1RRL7
MMP25	Q9NPA2
MMP3	P08254
MMP7	P09237
MMP8	P22894
MMP9	P14780
MMRN1	Q13201
MMS19	Q96T76
MMTAG2	Q9BU76
MN1	Q10571
MNAT1	P51948
MND1	Q9BWT6
MNS1	Q8NEH6
MNT	Q99583
MNX1	P50219
MOAP1	Q96BY2
MOB4A	Q7L9L4
MOBKL2A	Q96BX8
MOBKL2B	Q86TA1
MOBKL2C	Q70IA8
MOBKL3	Q9Y3A3
MOCOS	Q96EN8
MOCS3	O95396
MON1A	Q86VX9
MON2	Q7Z3U7
MOS	P00540
MOSPD2	Q8NHP6
MOSPD3	O75425
MOV10	Q9HCE1
MOV10L1	Q9BXT6
MOZ/CBP	Q712H5
MPDZ	O75970
MPG	P29372
MPHOSPH10	O00566
MPHOSPH6	Q99547
MPHOSPH8	Q99549
MPI	P34949
MPL	P40238
MPND	Q8N594
MPO	P05164
MPP2	Q08050
MPP3	Q13368
MPP4	Q96JB8
MPP6	Q9NZW5
MPP7	Q13112
MPV17L	Q2QL34
MPV17L2	Q567V2
MPZL1	O95297
MPZL2	O60487
MRAP2	Q96G30
MRC1	P22897
MRC2	Q9UBG0
MRE11A	P49959
MREG	Q8N565
MRGBP	Q9NV56
MRGPRD	Q8TDS7
MRLC3	P19105
MRPL1	Q9BYD6
MRPL11	Q9Y3B7
MRPL13	Q9BYD1
MRPL15	P49406
MRPL17	Q9NRX2
MRPL18	Q9H0U6
MRPL19	P49406
MRPL2	Q9BZE1
MRPL20	Q9BYC9
MRPL24	Q96A35
MRPL27	Q9P0M9
MRPL28	Q8TCC3
MRPL3	P09001
MRPL32	Q6P1L8
MRPL34	Q9BQ48
MRPL37	Q9BZE1
MRPL38	Q96DV4
MRPL4	Q9BYD3
MRPL44	Q9H9J2
MRPL45	Q9BRJ2
MRPL47	Q9HD33
MRPL49	Q13405
MRPL50	Q8N5N7
MRPL9	Q9BYD2
MRPS10	P82664
MRPS11	P82912
MRPS15	P82914
MRPS16	Q9Y3D3
MRPS17	Q9Y2R5
MRPS18B	Q9Y676
MRPS2	Q9Y399
MRPS22	P82650
MRPS27	Q92552
MRPS31	Q92665
MRPS34	P82930
MRPS36	P82909
MRPS5	P82675
MRPS9	P82933
MRTO4	Q9UKD2
MS4A1	P11836
MS4A14	Q96JA4
MS4A6A	Q9H2W1
MSC	O60682
MSH2	P43246
MSH3	P20585
MSH4	O15457
MSI1	O43347
MSI2	Q96DH6
MSL2	Q9HCI7
MSLN	Q13421
MSN	P26038
MST069	Q7Z2T6
MST1	P26927
MST161	Q7Z4B2
MST1R	Q04912
MST4	Q9P289
MSX1	P28360
MSX2	P35548
MT1A	P04731
MT1B	P07438
MT1CP	NA
MT1X	P80297
MTA1	Q13330
MTAP	Q13126
MTBP	Q96DY7
MTCH1	Q9NZJ7
MTCH2	Q9Y6C9
MTCP1	P56277
MTDH	Q86UE4
MTERF	Q99551
MTF1	Q01538
MTF2	Q9Y483
MTFR1	Q15390
MTHFD2	P13995
MTHFD2L	Q9H903
MTHFR	P42898
MTIF2	P46199
MTL5	Q9Y4I5
MTM1	Q13496
MTMR1	Q13613
MTMR10	Q9NXD2
MTMR12	Q9C0I1
MTMR14	Q8NCE2
MTMR15	Q9Y2M0
MTMR2	Q13614
MTMR3	Q13615
MTMR4	Q9NYA4
MTMR6	Q9Y217
MTMR7	Q9Y216
MTMR8	Q96QG7
MT-ND4	P03905
MT-ND5	P03915
MTO1	Q9Y2Z2
MTP18	Q9UDX5
MTPAP	Q9NVV4
MTRF1	O75570
MTRF1L	Q9UGC7
MTSS1L	Q765P7
MTTP	P55157
MTUS2	Q5JR59
MTX1	Q13505
MUC17	Q685J3
